id,type,src,dst,app,latency,message,ctime,size,buffer
2190,LINK,194,190,3,28.6895075,M.USER.APP.3,16900,2758030,1738
2191,LINK,196,185,3,48.6895075,M.USER.APP.3,16900,2758030,1739
2192,LINK,169,112,4,72.99310725,M.USER.APP.4,16900,3972429,1740
2193,LINK,187,112,5,32.99545466666667,M.USER.APP.5,16900,2986364,1741
2194,LINK,194,190,6,28.57688125,M.USER.APP.6,16900,2307525,1742
2195,LINK,198,196,7,56.450138333333335,M.USER.APP.7,16900,4350415,1743
2196,LINK,199,197,8,61.031902,M.USER.APP.8,16900,3095706,1744
2197,LINK,197,173,9,57.47923766666667,M.USER.APP.9,16900,4437713,1745
1496,LINK,112,100,0,12.24246925,M.USER.APP.0,16902.460199750014,1939754,1745
1320,LINK,112,100,3,12.34475375,M.USER.APP.3,16904.312188249958,2758030,1745
1995,LINK,7,74,3,10.394004285714285,M.USER.APP.3,16905.786260259425,2758030,1745
2174,LINK,15,7,2,18.424161,M.USER.APP.2,16908.276330700002,2969127,1745
1911,LINK,4,7,9,5.246539611111111,M.USER.APP.9,16911.581302300005,4437713,1745
1496,LINK,100,74,0,34.215528222222225,M.USER.APP.0,16914.702669000013,1939754,1745
2176,LINK,7,74,2,10.424161,M.USER.APP.2,16915.781476199998,2969127,1745
1995,LINK,74,153,3,36.91934333333333,M.USER.APP.3,16916.18026454514,2758030,1745
1999,LINK,109,3,6,32.32964642857143,M.USER.APP.6,16916.708601500028,2307525,1745
1911,LINK,7,74,9,10.633959,M.USER.APP.9,16916.827841911116,4437713,1745
912,LINK,74,153,1,37.373908666666665,M.USER.APP.1,16921.57480330557,4121726,1745
2176,LINK,74,153,2,36.989709,M.USER.APP.2,16926.604425545138,2969127,1744
2174,LINK,7,74,2,10.424161,M.USER.APP.2,16926.7004917,2969127,1744
1320,LINK,100,74,3,34.30644777777778,M.USER.APP.3,16927.047422750013,2758030,1744
2190,LINK,190,109,3,54.551606,M.USER.APP.3,16928.6895075,2758030,1744
2193,LINK,112,100,5,12.3732955,M.USER.APP.5,16932.995454666667,2986364,1744
1489,LINK,185,112,3,54.6895075,M.USER.APP.3,16933.779812499954,2758030,1744
1910,LINK,173,110,8,19.031902,M.USER.APP.8,16936.690195333336,3095706,1744
1911,LINK,74,153,9,37.47923766666667,M.USER.APP.9,16937.238384545137,4437713,1744
2175,LINK,7,74,2,10.424161,M.USER.APP.2,16937.5835344,2969127,1744
2187,LINK,175,106,2,36.989709,M.USER.APP.2,16940.989709,2969127,1744
2193,LINK,100,74,5,34.331818222222225,M.USER.APP.5,16945.368750166668,2986364,1744
2174,LINK,74,153,2,36.989709,M.USER.APP.2,16947.662545545136,2969127,1744
1999,LINK,3,7,6,11.121448684210526,M.USER.APP.6,16949.038247928598,2307525,1744
1910,LINK,110,4,8,12.3095706,M.USER.APP.8,16955.722097333335,3095706,1744
917,LINK,74,153,3,36.91934333333333,M.USER.APP.3,16955.88125108335,2758030,1744
2195,LINK,196,185,7,49.08760375,M.USER.APP.7,16956.450138333334,4350415,1744
2194,LINK,190,109,6,54.461505,M.USER.APP.6,16957.26638875,2307525,1744
2175,LINK,74,153,2,36.989709,M.USER.APP.2,16958.086706545135,2969127,1744
1324,LINK,112,100,7,12.543801875,M.USER.APP.7,16959.399791999957,4350415,1744
1999,LINK,7,74,6,10.32964642857143,M.USER.APP.6,16960.15969661281,2307525,1744
2196,LINK,197,173,8,57.031902,M.USER.APP.8,16961.031902,3095706,1743
1910,LINK,4,7,8,5.171983666666667,M.USER.APP.8,16968.031667933334,3095706,1743
1999,LINK,74,153,6,36.769175,M.USER.APP.6,16970.48934304138,2307525,1743
2008,LINK,109,3,3,32.39400428571429,M.USER.APP.3,16971.26020750003,2758030,1743
1324,LINK,100,74,7,34.483379444444445,M.USER.APP.7,16971.943593874956,4350415,1743
1910,LINK,7,74,8,10.442243714285715,M.USER.APP.8,16973.2036516,3095706,1743
1503,LINK,112,100,4,12.496553625,M.USER.APP.4,16975.453307000014,3972429,1743
2188,LINK,64,7,2,60.5938254,M.USER.APP.2,16976.989709,2969127,1743
2189,LINK,107,7,2,38.2969127,M.USER.APP.2,16977.4845635,2969127,1743
2187,LINK,106,15,2,30.2969127,M.USER.APP.2,16977.979418000003,2969127,1743
1493,LINK,185,112,7,55.08760375,M.USER.APP.7,16982.867416249952,4350415,1743
1910,LINK,74,153,8,37.031902,M.USER.APP.8,16983.645895314286,3095706,1743
1503,LINK,100,74,4,34.441381,M.USER.APP.4,16987.949860625013,3972429,1743
1041,LINK,74,153,0,36.64658466666667,M.USER.APP.0,16990.09677930557,1939754,1743
1924,LINK,173,110,9,19.479237666666666,M.USER.APP.9,16994.169433000003,4437713,1743
2198,LINK,169,112,0,72.4849385,M.USER.APP.0,17000,1939754,1743
2199,LINK,196,185,1,49.0304315,M.USER.APP.1,17000,4121726,1744
2200,LINK,195,175,2,40.989709,M.USER.APP.2,17000,2969127,1745
2201,LINK,172,64,2,76.989709,M.USER.APP.2,17000,2969127,1746
2202,LINK,178,107,2,77.4845635,M.USER.APP.2,17000,2969127,1747
2203,LINK,194,190,3,28.6895075,M.USER.APP.3,17000,2758030,1748
2204,LINK,196,185,3,48.6895075,M.USER.APP.3,17000,2758030,1749
2205,LINK,169,112,4,72.99310725,M.USER.APP.4,17000,3972429,1750
2206,LINK,187,112,5,32.99545466666667,M.USER.APP.5,17000,2986364,1751
2207,LINK,194,190,6,28.57688125,M.USER.APP.6,17000,2307525,1752
2208,LINK,198,196,7,56.450138333333335,M.USER.APP.7,17000,4350415,1753
2209,LINK,199,197,8,61.031902,M.USER.APP.8,17000,3095706,1754
2210,LINK,197,173,9,57.47923766666667,M.USER.APP.9,17000,4437713,1755
2008,LINK,3,7,3,11.14515947368421,M.USER.APP.3,17003.654211785743,2758030,1755
2187,LINK,15,7,2,18.424161,M.USER.APP.2,17008.276330700002,2969127,1755
1924,LINK,110,4,9,12.4437713,M.USER.APP.9,17013.64867066667,4437713,1755
1328,LINK,112,100,1,12.51521575,M.USER.APP.1,17014.430223499956,4121726,1755
2008,LINK,7,74,3,10.394004285714285,M.USER.APP.3,17014.799371259425,2758030,1755
2189,LINK,7,74,2,10.424161,M.USER.APP.2,17015.781476199998,2969127,1755
1530,LINK,74,153,5,36.99545466666667,M.USER.APP.5,17024.428597527793,2986364,1755
2008,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17025.19337554514,2758030,1755
2012,LINK,109,3,6,32.32964642857143,M.USER.APP.6,17025.721712500028,2307525,1755
1924,LINK,4,7,9,5.246539611111111,M.USER.APP.9,17026.09244196667,4437713,1755
2187,LINK,7,74,2,10.424161,M.USER.APP.2,17026.7004917,2969127,1755
1328,LINK,100,74,1,34.45796955555556,M.USER.APP.1,17026.945439249957,4121726,1755
2203,LINK,190,109,3,54.551606,M.USER.APP.3,17028.6895075,2758030,1755
1924,LINK,7,74,9,10.633959,M.USER.APP.9,17031.33898157778,4437713,1755
1497,LINK,185,112,1,55.0304315,M.USER.APP.1,17031.89784774995,4121726,1755
2206,LINK,112,100,5,12.3732955,M.USER.APP.5,17032.995454666667,2986364,1755
2189,LINK,74,153,2,36.989709,M.USER.APP.2,17035.617536545138,2969127,1754
2188,LINK,7,74,2,10.424161,M.USER.APP.2,17037.5835344,2969127,1754
2200,LINK,175,106,2,36.989709,M.USER.APP.2,17040.989709,2969127,1754
2206,LINK,100,74,5,34.331818222222225,M.USER.APP.5,17045.368750166668,2986364,1754
2187,LINK,74,153,2,36.989709,M.USER.APP.2,17046.041697545137,2969127,1754
1509,LINK,112,100,0,12.24246925,M.USER.APP.0,17047.938245500016,1939754,1754
1923,LINK,173,110,8,19.031902,M.USER.APP.8,17051.201335,3095706,1754
2208,LINK,196,185,7,49.08760375,M.USER.APP.7,17056.450138333334,4350415,1754
1924,LINK,74,153,9,37.47923766666667,M.USER.APP.9,17056.675656545136,4437713,1754
2207,LINK,190,109,6,54.461505,M.USER.APP.6,17057.26638875,2307525,1754
2012,LINK,3,7,6,11.121448684210526,M.USER.APP.6,17058.0513589286,2307525,1754
921,LINK,74,153,7,37.450138333333335,M.USER.APP.7,17058.91197697224,4350415,1754
1509,LINK,100,74,0,34.215528222222225,M.USER.APP.0,17060.180714750015,1939754,1754
2209,LINK,197,173,8,57.031902,M.USER.APP.8,17061.031902,3095706,1754
2188,LINK,74,153,2,36.989709,M.USER.APP.2,17067.099817545135,2969127,1754
1333,LINK,112,100,3,12.34475375,M.USER.APP.3,17069.119730999955,2758030,1754
2012,LINK,7,74,6,10.32964642857143,M.USER.APP.6,17069.17280761281,2307525,1754
1923,LINK,110,4,8,12.3095706,M.USER.APP.8,17070.233237,3095706,1754
2201,LINK,64,7,2,60.5938254,M.USER.APP.2,17076.989709,2969127,1753
2202,LINK,107,7,2,38.2969127,M.USER.APP.2,17077.4845635,2969127,1753
2200,LINK,106,15,2,30.2969127,M.USER.APP.2,17077.979418000003,2969127,1753
2012,LINK,74,153,6,36.769175,M.USER.APP.6,17079.50245404138,2307525,1753
2021,LINK,109,3,3,32.39400428571429,M.USER.APP.3,17080.27331850003,2758030,1753
1502,LINK,185,112,3,54.6895075,M.USER.APP.3,17080.58735524995,2758030,1753
1333,LINK,100,74,3,34.30644777777778,M.USER.APP.3,17081.464484749955,2758030,1753
1923,LINK,4,7,8,5.171983666666667,M.USER.APP.8,17082.5428076,3095706,1753
1923,LINK,7,74,8,10.442243714285715,M.USER.APP.8,17087.714791266666,3095706,1753
1048,LINK,74,153,4,37.324143,M.USER.APP.4,17093.35335797224,3972429,1753
1923,LINK,74,153,8,37.031902,M.USER.APP.8,17098.15703498095,3095706,1753
2211,LINK,169,112,0,72.4849385,M.USER.APP.0,17100,1939754,1754
2212,LINK,196,185,1,49.0304315,M.USER.APP.1,17100,4121726,1755
2213,LINK,195,175,2,40.989709,M.USER.APP.2,17100,2969127,1756
2214,LINK,172,64,2,76.989709,M.USER.APP.2,17100,2969127,1757
2215,LINK,178,107,2,77.4845635,M.USER.APP.2,17100,2969127,1758
2216,LINK,194,190,3,28.6895075,M.USER.APP.3,17100,2758030,1759
2217,LINK,196,185,3,48.6895075,M.USER.APP.3,17100,2758030,1760
2218,LINK,169,112,4,72.99310725,M.USER.APP.4,17100,3972429,1761
2219,LINK,187,112,5,32.99545466666667,M.USER.APP.5,17100,2986364,1762
2220,LINK,194,190,6,28.57688125,M.USER.APP.6,17100,2307525,1763
2221,LINK,198,196,7,56.450138333333335,M.USER.APP.7,17100,4350415,1764
2222,LINK,199,197,8,61.031902,M.USER.APP.8,17100,3095706,1765
2223,LINK,197,173,9,57.47923766666667,M.USER.APP.9,17100,4437713,1766
2200,LINK,15,7,2,18.424161,M.USER.APP.2,17108.276330700002,2969127,1766
1937,LINK,173,110,9,19.479237666666666,M.USER.APP.9,17108.680572666668,4437713,1766
2021,LINK,3,7,3,11.14515947368421,M.USER.APP.3,17112.667322785743,2758030,1765
2202,LINK,7,74,2,10.424161,M.USER.APP.2,17115.781476199998,2969127,1765
1516,LINK,112,100,4,12.496553625,M.USER.APP.4,17120.931352750016,3972429,1765
2021,LINK,7,74,3,10.394004285714285,M.USER.APP.3,17123.812482259425,2758030,1765
1337,LINK,112,100,7,12.543801875,M.USER.APP.7,17124.207334749954,4350415,1765
2202,LINK,74,153,2,36.989709,M.USER.APP.2,17126.205637199997,2969127,1765
2200,LINK,7,74,2,10.424161,M.USER.APP.2,17126.7004917,2969127,1765
925,LINK,74,153,1,37.373908666666665,M.USER.APP.1,17127.811327527794,4121726,1765
1937,LINK,110,4,9,12.4437713,M.USER.APP.9,17128.159810333334,4437713,1765
2216,LINK,190,109,3,54.551606,M.USER.APP.3,17128.6895075,2758030,1765
1506,LINK,185,112,7,55.08760375,M.USER.APP.7,17129.674958999953,4350415,1765
2219,LINK,112,100,5,12.3732955,M.USER.APP.5,17132.995454666667,2986364,1765
1516,LINK,100,74,4,34.441381,M.USER.APP.4,17133.427906375015,3972429,1765
2025,LINK,109,3,6,32.32964642857143,M.USER.APP.6,17134.734823500028,2307525,1765
2021,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17136.59964148571,2758030,1765
2201,LINK,7,74,2,10.424161,M.USER.APP.2,17137.5835344,2969127,1765
1937,LINK,4,7,9,5.246539611111111,M.USER.APP.9,17140.603581633335,4437713,1765
2213,LINK,175,106,2,36.989709,M.USER.APP.2,17140.989709,2969127,1765
1937,LINK,7,74,9,10.633959,M.USER.APP.9,17145.850121244446,4437713,1765
1337,LINK,100,74,7,34.483379444444445,M.USER.APP.7,17145.971708250014,4350415,1765
2200,LINK,74,153,2,36.989709,M.USER.APP.2,17147.02380248571,2969127,1764
2221,LINK,196,185,7,49.08760375,M.USER.APP.7,17156.450138333334,4350415,1764
2220,LINK,190,109,6,54.461505,M.USER.APP.6,17157.26638875,2307525,1764
2201,LINK,74,153,2,36.989709,M.USER.APP.2,17157.44796348571,2969127,1764
2219,LINK,100,74,5,34.331818222222225,M.USER.APP.5,17158.345003750015,2986364,1764
2222,LINK,197,173,8,57.031902,M.USER.APP.8,17161.031902,3095706,1764
1543,LINK,74,153,5,36.99545466666667,M.USER.APP.5,17162.143145750015,2986364,1764
1936,LINK,173,110,8,19.031902,M.USER.APP.8,17165.712474666667,3095706,1764
2025,LINK,3,7,6,11.121448684210526,M.USER.APP.6,17167.0644699286,2307525,1764
1937,LINK,74,153,9,37.47923766666667,M.USER.APP.9,17168.081922485708,4437713,1764
2214,LINK,64,7,2,60.5938254,M.USER.APP.2,17176.989709,2969127,1764
2215,LINK,107,7,2,38.2969127,M.USER.APP.2,17177.4845635,2969127,1764
2213,LINK,106,15,2,30.2969127,M.USER.APP.2,17177.979418000003,2969127,1764
2025,LINK,7,74,6,10.32964642857143,M.USER.APP.6,17178.18591861281,2307525,1764
1510,LINK,185,112,1,55.0304315,M.USER.APP.1,17178.70539049995,4121726,1764
1341,LINK,112,100,1,12.51521575,M.USER.APP.1,17179.237766249953,4121726,1764
1936,LINK,110,4,8,12.3095706,M.USER.APP.8,17184.744376666666,3095706,1763
2025,LINK,74,153,6,36.769175,M.USER.APP.6,17188.51556504138,2307525,1763
2034,LINK,109,3,3,32.39400428571429,M.USER.APP.3,17189.28642950003,2758030,1763
1341,LINK,100,74,1,34.45796955555556,M.USER.APP.1,17191.752981999954,4121726,1763
1522,LINK,112,100,0,12.24246925,M.USER.APP.0,17193.416291250018,1939754,1763
1054,LINK,74,153,0,36.64658466666667,M.USER.APP.0,17196.358673972238,1939754,1763
1936,LINK,4,7,8,5.171983666666667,M.USER.APP.8,17197.053947266664,3095706,1763
2224,LINK,169,112,0,72.4849385,M.USER.APP.0,17200,1939754,1764
2225,LINK,196,185,1,49.0304315,M.USER.APP.1,17200,4121726,1765
2226,LINK,195,175,2,40.989709,M.USER.APP.2,17200,2969127,1766
2227,LINK,172,64,2,76.989709,M.USER.APP.2,17200,2969127,1767
2228,LINK,178,107,2,77.4845635,M.USER.APP.2,17200,2969127,1768
2229,LINK,194,190,3,28.6895075,M.USER.APP.3,17200,2758030,1769
2230,LINK,196,185,3,48.6895075,M.USER.APP.3,17200,2758030,1770
2231,LINK,169,112,4,72.99310725,M.USER.APP.4,17200,3972429,1771
2232,LINK,187,112,5,32.99545466666667,M.USER.APP.5,17200,2986364,1772
2233,LINK,194,190,6,28.57688125,M.USER.APP.6,17200,2307525,1773
2234,LINK,198,196,7,56.450138333333335,M.USER.APP.7,17200,4350415,1774
2235,LINK,199,197,8,61.031902,M.USER.APP.8,17200,3095706,1775
2236,LINK,197,173,9,57.47923766666667,M.USER.APP.9,17200,4437713,1776
1936,LINK,7,74,8,10.442243714285715,M.USER.APP.8,17202.22593093333,3095706,1776
1522,LINK,100,74,0,34.215528222222225,M.USER.APP.0,17205.658760500017,1939754,1776
2213,LINK,15,7,2,18.424161,M.USER.APP.2,17208.276330700002,2969127,1776
1936,LINK,74,153,8,37.031902,M.USER.APP.8,17212.668174647617,3095706,1776
2215,LINK,7,74,2,10.424161,M.USER.APP.2,17215.781476199998,2969127,1776
2034,LINK,3,7,3,11.14515947368421,M.USER.APP.3,17221.680433785743,2758030,1775
1950,LINK,173,110,9,19.479237666666666,M.USER.APP.9,17223.191712333333,4437713,1775
2215,LINK,74,153,2,36.989709,M.USER.APP.2,17226.205637199997,2969127,1775
2213,LINK,7,74,2,10.424161,M.USER.APP.2,17226.7004917,2969127,1775
1515,LINK,185,112,3,54.6895075,M.USER.APP.3,17227.394897999948,2758030,1775
2229,LINK,190,109,3,54.551606,M.USER.APP.3,17228.6895075,2758030,1775
930,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17230.665121750015,2758030,1775
2034,LINK,7,74,3,10.394004285714285,M.USER.APP.3,17232.825593259426,2758030,1775
2232,LINK,112,100,5,12.3732955,M.USER.APP.5,17232.995454666667,2986364,1775
1346,LINK,112,100,3,12.34475375,M.USER.APP.3,17233.927273749952,2758030,1775
2213,LINK,74,153,2,36.989709,M.USER.APP.2,17237.1246527,2969127,1775
2214,LINK,7,74,2,10.424161,M.USER.APP.2,17237.5835344,2969127,1775
2226,LINK,175,106,2,36.989709,M.USER.APP.2,17240.989709,2969127,1775
1950,LINK,110,4,9,12.4437713,M.USER.APP.9,17242.67095,4437713,1775
2038,LINK,109,3,6,32.32964642857143,M.USER.APP.6,17243.74793450003,2307525,1775
2232,LINK,100,74,5,34.331818222222225,M.USER.APP.5,17245.368750166668,2986364,1775
2034,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17247.518656985714,2758030,1775
1950,LINK,4,7,9,5.246539611111111,M.USER.APP.9,17255.1147213,4437713,1775
2234,LINK,196,185,7,49.08760375,M.USER.APP.7,17256.450138333334,4350415,1775
2233,LINK,190,109,6,54.461505,M.USER.APP.6,17257.26638875,2307525,1775
1346,LINK,100,74,3,34.30644777777778,M.USER.APP.3,17257.713503916668,2758030,1774
2214,LINK,74,153,2,36.989709,M.USER.APP.2,17257.942817985713,2969127,1774
1950,LINK,7,74,9,10.633959,M.USER.APP.9,17260.36126091111,4437713,1774
2235,LINK,197,173,8,57.031902,M.USER.APP.8,17261.031902,3095706,1774
934,LINK,74,153,7,37.450138333333335,M.USER.APP.7,17265.14850119446,4350415,1774
1529,LINK,112,100,4,12.496553625,M.USER.APP.4,17266.409398500018,3972429,1774
1950,LINK,74,153,9,37.47923766666667,M.USER.APP.9,17270.99521991111,4437713,1774
2038,LINK,3,7,6,11.121448684210526,M.USER.APP.6,17276.0775809286,2307525,1774
1519,LINK,185,112,7,55.08760375,M.USER.APP.7,17276.482501749946,4350415,1774
2227,LINK,64,7,2,60.5938254,M.USER.APP.2,17276.989709,2969127,1774
2228,LINK,107,7,2,38.2969127,M.USER.APP.2,17277.4845635,2969127,1774
2226,LINK,106,15,2,30.2969127,M.USER.APP.2,17277.979418000003,2969127,1774
1529,LINK,100,74,4,34.441381,M.USER.APP.4,17278.905952125016,3972429,1774
1949,LINK,173,110,8,19.031902,M.USER.APP.8,17280.223614333332,3095706,1774
2038,LINK,7,74,6,10.32964642857143,M.USER.APP.6,17287.19902961281,2307525,1774
1350,LINK,112,100,7,12.543801875,M.USER.APP.7,17289.01487749995,4350415,1774
2038,LINK,74,153,6,36.769175,M.USER.APP.6,17297.52867604138,2307525,1773
2047,LINK,109,3,3,32.39400428571429,M.USER.APP.3,17298.29954050003,2758030,1773
1949,LINK,110,4,8,12.3095706,M.USER.APP.8,17299.25551633333,3095706,1773
1061,LINK,74,153,4,37.324143,M.USER.APP.4,17299.58988219446,3972429,1773
2237,LINK,169,112,0,72.4849385,M.USER.APP.0,17300,1939754,1774
2238,LINK,196,185,1,49.0304315,M.USER.APP.1,17300,4121726,1775
2239,LINK,195,175,2,40.989709,M.USER.APP.2,17300,2969127,1776
2240,LINK,172,64,2,76.989709,M.USER.APP.2,17300,2969127,1777
2241,LINK,178,107,2,77.4845635,M.USER.APP.2,17300,2969127,1778
2242,LINK,194,190,3,28.6895075,M.USER.APP.3,17300,2758030,1779
2243,LINK,196,185,3,48.6895075,M.USER.APP.3,17300,2758030,1780
2244,LINK,169,112,4,72.99310725,M.USER.APP.4,17300,3972429,1781
2245,LINK,187,112,5,32.99545466666667,M.USER.APP.5,17300,2986364,1782
2246,LINK,194,190,6,28.57688125,M.USER.APP.6,17300,2307525,1783
2247,LINK,198,196,7,56.450138333333335,M.USER.APP.7,17300,4350415,1784
2248,LINK,199,197,8,61.031902,M.USER.APP.8,17300,3095706,1785
2249,LINK,197,173,9,57.47923766666667,M.USER.APP.9,17300,4437713,1786
1350,LINK,100,74,7,34.483379444444445,M.USER.APP.7,17301.55867937495,4350415,1786
2226,LINK,15,7,2,18.424161,M.USER.APP.2,17308.276330700002,2969127,1786
1949,LINK,4,7,8,5.171983666666667,M.USER.APP.8,17311.56508693333,3095706,1786
2228,LINK,7,74,2,10.424161,M.USER.APP.2,17315.781476199998,2969127,1786
1949,LINK,7,74,8,10.442243714285715,M.USER.APP.8,17316.737070599997,3095706,1786
1523,LINK,185,112,1,55.0304315,M.USER.APP.1,17325.512933249945,4121726,1786
2228,LINK,74,153,2,36.989709,M.USER.APP.2,17326.205637199997,2969127,1786
2226,LINK,7,74,2,10.424161,M.USER.APP.2,17326.7004917,2969127,1786
2242,LINK,190,109,3,54.551606,M.USER.APP.3,17328.6895075,2758030,1786
2047,LINK,3,7,3,11.14515947368421,M.USER.APP.3,17330.693544785743,2758030,1786
2245,LINK,112,100,5,12.3732955,M.USER.APP.5,17332.995454666667,2986364,1785
1556,LINK,74,153,5,36.99545466666667,M.USER.APP.5,17333.921700416682,2986364,1785
1949,LINK,74,153,8,37.031902,M.USER.APP.8,17336.647880914283,3095706,1785
2227,LINK,7,74,2,10.424161,M.USER.APP.2,17337.5835344,2969127,1785
1963,LINK,173,110,9,19.479237666666666,M.USER.APP.9,17337.702852,4437713,1785
1535,LINK,112,100,0,12.24246925,M.USER.APP.0,17338.89433700002,1939754,1785
2239,LINK,175,106,2,36.989709,M.USER.APP.2,17340.989709,2969127,1785
2047,LINK,7,74,3,10.394004285714285,M.USER.APP.3,17341.838704259426,2758030,1785
1354,LINK,112,100,1,12.51521575,M.USER.APP.1,17344.04530899995,4121726,1785
2245,LINK,100,74,5,34.331818222222225,M.USER.APP.5,17345.368750166668,2986364,1785
2226,LINK,74,153,2,36.989709,M.USER.APP.2,17347.07204191428,2969127,1785
2051,LINK,109,3,6,32.32964642857143,M.USER.APP.6,17352.76104550003,2307525,1785
2247,LINK,196,185,7,49.08760375,M.USER.APP.7,17356.450138333334,4350415,1785
1963,LINK,110,4,9,12.4437713,M.USER.APP.9,17357.182089666665,4437713,1785
2246,LINK,190,109,6,54.461505,M.USER.APP.6,17357.26638875,2307525,1785
2227,LINK,74,153,2,36.989709,M.USER.APP.2,17357.49620291428,2969127,1785
1535,LINK,100,74,0,34.215528222222225,M.USER.APP.0,17357.611219416667,1939754,1785
2248,LINK,197,173,8,57.031902,M.USER.APP.8,17361.031902,3095706,1785
2047,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17367.890207199995,2758030,1785
938,LINK,74,153,1,37.373908666666665,M.USER.APP.1,17368.379669972237,4121726,1785
1963,LINK,4,7,9,5.246539611111111,M.USER.APP.9,17369.625860966666,4437713,1784
1354,LINK,100,74,1,34.45796955555556,M.USER.APP.1,17370.12643516667,4121726,1784
1528,LINK,185,112,3,54.6895075,M.USER.APP.3,17374.202440749945,2758030,1784
1963,LINK,7,74,9,10.633959,M.USER.APP.9,17374.872400577777,4437713,1784
2240,LINK,64,7,2,60.5938254,M.USER.APP.2,17376.989709,2969127,1784
2241,LINK,107,7,2,38.2969127,M.USER.APP.2,17377.4845635,2969127,1784
2239,LINK,106,15,2,30.2969127,M.USER.APP.2,17377.979418000003,2969127,1784
2051,LINK,3,7,6,11.121448684210526,M.USER.APP.6,17385.0906919286,2307525,1784
1963,LINK,74,153,9,37.47923766666667,M.USER.APP.9,17385.506359577776,4437713,1784
1962,LINK,173,110,8,19.031902,M.USER.APP.8,17394.734753999997,3095706,1784
2051,LINK,7,74,6,10.32964642857143,M.USER.APP.6,17396.21214061281,2307525,1784
1359,LINK,112,100,3,12.34475375,M.USER.APP.3,17398.73481649995,2758030,1784
2250,LINK,169,112,0,72.4849385,M.USER.APP.0,17400,1939754,1785
2251,LINK,196,185,1,49.0304315,M.USER.APP.1,17400,4121726,1786
2252,LINK,195,175,2,40.989709,M.USER.APP.2,17400,2969127,1787
2253,LINK,172,64,2,76.989709,M.USER.APP.2,17400,2969127,1788
2254,LINK,178,107,2,77.4845635,M.USER.APP.2,17400,2969127,1789
2255,LINK,194,190,3,28.6895075,M.USER.APP.3,17400,2758030,1790
2256,LINK,196,185,3,48.6895075,M.USER.APP.3,17400,2758030,1791
2257,LINK,169,112,4,72.99310725,M.USER.APP.4,17400,3972429,1792
2258,LINK,187,112,5,32.99545466666667,M.USER.APP.5,17400,2986364,1793
2259,LINK,194,190,6,28.57688125,M.USER.APP.6,17400,2307525,1794
2260,LINK,198,196,7,56.450138333333335,M.USER.APP.7,17400,4350415,1795
2261,LINK,199,197,8,61.031902,M.USER.APP.8,17400,3095706,1796
2262,LINK,197,173,9,57.47923766666667,M.USER.APP.9,17400,4437713,1797
1067,LINK,74,153,0,36.64658466666667,M.USER.APP.0,17402.59519819446,1939754,1797
2051,LINK,74,153,6,36.769175,M.USER.APP.6,17406.54178704138,2307525,1796
2060,LINK,109,3,3,32.39400428571429,M.USER.APP.3,17407.31265150003,2758030,1796
2239,LINK,15,7,2,18.424161,M.USER.APP.2,17408.276330700002,2969127,1796
1359,LINK,100,74,3,34.30644777777778,M.USER.APP.3,17411.07957024995,2758030,1796
1542,LINK,112,100,4,12.496553625,M.USER.APP.4,17411.88744425002,3972429,1796
1962,LINK,110,4,8,12.3095706,M.USER.APP.8,17413.766655999996,3095706,1796
2241,LINK,7,74,2,10.424161,M.USER.APP.2,17415.781476199998,2969127,1796
1532,LINK,185,112,7,55.08760375,M.USER.APP.7,17423.290044499947,4350415,1796
1542,LINK,100,74,4,34.441381,M.USER.APP.4,17424.38399787502,3972429,1796
1962,LINK,4,7,8,5.171983666666667,M.USER.APP.8,17426.076226599995,3095706,1796
2241,LINK,74,153,2,36.989709,M.USER.APP.2,17426.205637199997,2969127,1796
2239,LINK,7,74,2,10.424161,M.USER.APP.2,17426.7004917,2969127,1796
2255,LINK,190,109,3,54.551606,M.USER.APP.3,17428.6895075,2758030,1796
1962,LINK,7,74,8,10.442243714285715,M.USER.APP.8,17431.24821026666,3095706,1796
2258,LINK,112,100,5,12.3732955,M.USER.APP.5,17432.995454666667,2986364,1796
943,LINK,74,153,3,36.91934333333333,M.USER.APP.3,17436.901645972237,2758030,1796
2239,LINK,74,153,2,36.989709,M.USER.APP.2,17437.1246527,2969127,1796
2240,LINK,7,74,2,10.424161,M.USER.APP.2,17437.5835344,2969127,1796
2060,LINK,3,7,3,11.14515947368421,M.USER.APP.3,17439.706655785743,2758030,1796
2252,LINK,175,106,2,36.989709,M.USER.APP.2,17440.989709,2969127,1796
2258,LINK,100,74,5,34.331818222222225,M.USER.APP.5,17445.368750166668,2986364,1795
1962,LINK,74,153,8,37.031902,M.USER.APP.8,17447.566896414286,3095706,1795
2060,LINK,7,74,3,10.394004285714285,M.USER.APP.3,17450.851815259426,2758030,1795
1976,LINK,173,110,9,19.479237666666666,M.USER.APP.9,17452.213991666664,4437713,1795
1363,LINK,112,100,7,12.543801875,M.USER.APP.7,17453.822420249948,4350415,1795
2260,LINK,196,185,7,49.08760375,M.USER.APP.7,17456.450138333334,4350415,1795
2259,LINK,190,109,6,54.461505,M.USER.APP.6,17457.26638875,2307525,1795
2240,LINK,74,153,2,36.989709,M.USER.APP.2,17457.991057414285,2969127,1795
