id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
267,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,17481.186721186154,17486.216024116446,17481.186721186154,17481.186721186154
642,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,17516.11512405554,17520.687481291265,5000.0,17516.11512405554
642,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,17520.687481291265,17524.208433386473,17520.687481291265,17520.687481291265
307,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,17553.439267055546,17556.798702999142,2400.0,17553.439267055546
307,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,17556.798702999142,17559.8545085797,17556.798702999142,17556.798702999142
307,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,17556.798702999142,17559.418064935337,17556.798702999142,17556.798702999142
307,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,17556.798702999142,17561.05342847169,17556.798702999142,17556.798702999142
307,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,17559.418064935337,17565.390862215063,17559.418064935337,17559.418064935337
307,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,17561.05342847169,17564.331456274467,17561.05342847169,17561.05342847169
307,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,17561.05342847169,17563.15073820266,17561.05342847169,17561.05342847169
307,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,17563.15073820266,17567.808904019243,17563.15073820266,17563.15073820266
572,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,17590.918504722213,17595.11032390413,4400.0,17590.918504722213
572,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,17595.11032390413,17597.67057992973,17595.11032390413,17595.11032390413
572,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,17595.11032390413,17600.254638335573,17595.11032390413,17595.11032390413
572,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,17597.67057992973,17599.86449932167,17597.67057992973,17597.67057992973
572,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,17600.254638335573,17605.652878159555,17600.254638335573,17600.254638335573
640,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,17627.908213722214,17632.480570957938,5000.0,17627.908213722214
640,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,17632.480570957938,17636.001523053146,17632.480570957938,17632.480570957938
591,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,17664.82755705555,17666.888863186163,4600.0,17664.82755705555
591,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,17666.888863186163,17671.918166116455,17666.888863186163,17666.888863186163
271,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,17702.277695388882,17707.103677987143,2100.0,17702.277695388882
271,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,17707.103677987143,17709.24429204855,17707.103677987143,17707.103677987143
641,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,17739.267404388884,17743.839761624607,5000.0,17739.267404388884
641,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,17743.839761624607,17747.360713719816,17743.839761624607,17743.839761624607
571,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,17776.299306388886,17779.958172275474,4400.0,17776.299306388886
571,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,17779.958172275474,17783.595235981844,17779.958172275474,17779.958172275474
571,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,17779.958172275474,17785.876564114657,17779.958172275474,17779.958172275474
571,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,17783.595235981844,17786.292005658812,17783.595235981844,17783.595235981844
595,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,17813.06848138888,17816.46242078282,4600.0,17813.06848138888
595,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,17816.46242078282,17822.35440998174,17816.46242078282,17816.46242078282
595,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,17822.35440998174,17828.354710011743,17822.35440998174,17822.35440998174
595,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,17822.35440998174,17825.218896430386,17822.35440998174,17822.35440998174
595,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,17822.35440998174,17828.289603501093,17822.35440998174,17822.35440998174
595,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,17828.354710011743,17833.012975838326,17828.354710011743,17828.354710011743
464,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,17850.06393605555,17852.70990065201,3600.0,17850.06393605555
464,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,17852.70990065201,17854.797909452893,17852.70990065201,17852.70990065201
464,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,17852.70990065201,17856.036533315277,17852.70990065201,17852.70990065201
464,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,17852.70990065201,17858.691198781824,17852.70990065201,17852.70990065201
464,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,17852.70990065201,17856.38086774872,17852.70990065201,17852.70990065201
464,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,17858.691198781824,17860.962025864534,17858.691198781824,17858.691198781824
464,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,17858.691198781824,17862.774407102657,17858.691198781824,17858.691198781824
464,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,17858.691198781824,17863.036433305275,17858.691198781824,17858.691198781824
655,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,17887.05364505555,17891.626002291272,5100.0,17887.05364505555
655,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,17891.626002291272,17895.14695438648,17891.626002291272,17891.626002291272
313,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,17923.70022972222,17927.574917190967,2500.0,17923.70022972222
313,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,17927.574917190967,17932.592018901138,17927.574917190967,17927.574917190967
313,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,17927.574917190967,17933.390898789126,17927.574917190967,17927.574917190967
313,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,17932.592018901138,17936.447904489698,17932.592018901138,17932.592018901138
313,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,17932.592018901138,17938.161075806827,17932.592018901138,17932.592018901138
653,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,17960.689938722215,17965.26229595794,5100.0,17960.689938722215
653,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,17965.26229595794,17968.783248053147,17965.26229595794,17965.26229595794
585,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,17998.169176388885,18002.3609955708,4500.0,17998.169176388885
585,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,18002.3609955708,18004.921251596403,18002.3609955708,18002.3609955708
585,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,18002.3609955708,18007.505310002245,18002.3609955708,18002.3609955708
585,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,18004.921251596403,18007.11517098834,18004.921251596403,18004.921251596403
585,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,18007.505310002245,18012.903549826227,18007.505310002245,18007.505310002245
654,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,18035.158885388882,18039.731242624606,5100.0,18035.158885388882
654,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18039.731242624606,18043.252194719815,18039.731242624606,18039.731242624606
604,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,18072.078228722217,18074.13953485283,4700.0,18072.078228722217
604,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,18074.13953485283,18079.168837783123,18074.13953485283,18074.13953485283
275,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,18109.45213738889,18113.794471622314,2200.0,18109.45213738889
275,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,18113.794471622314,18117.440436218774,18113.794471622314,18113.794471622314
584,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,18146.484039388888,18150.142905275476,4500.0,18146.484039388888
584,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,18150.142905275476,18153.779968981846,18150.142905275476,18150.142905275476
584,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,18150.142905275476,18156.06129711466,18150.142905275476,18150.142905275476
584,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,18153.779968981846,18156.476738658814,18153.779968981846,18153.779968981846
280,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,18183.403382722223,18185.464688852837,2200.0,18183.403382722223
280,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,18185.464688852837,18190.49399178313,18185.464688852837,18185.464688852837
608,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,18220.172557722224,18223.566497116164,4700.0,18220.172557722224
608,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,18223.566497116164,18229.458486315085,18223.566497116164,18223.566497116164
608,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,18229.458486315085,18235.458786345087,18229.458486315085,18229.458486315085
608,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,18229.458486315085,18232.32297276373,18229.458486315085,18229.458486315085
608,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,18229.458486315085,18235.393679834437,18229.458486315085,18229.458486315085
608,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,18235.458786345087,18240.11705217167,18235.458786345087,18235.458786345087
668,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,18257.162266722222,18261.734623957946,5200.0,18257.162266722222
668,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18261.734623957946,18265.255576053154,18261.734623957946,18261.734623957946
666,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,18294.151975722227,18298.72433295795,5200.0,18294.151975722227
666,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18298.72433295795,18302.24528505316,18298.72433295795,18298.72433295795
477,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,18331.147430388894,18333.793394985354,3700.0,18331.147430388894
477,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,18333.793394985354,18335.881403786236,18333.793394985354,18333.793394985354
477,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,18333.793394985354,18337.12002764862,18333.793394985354,18333.793394985354
477,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,18333.793394985354,18339.774693115167,18333.793394985354,18333.793394985354
477,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,18333.793394985354,18337.464362082064,18333.793394985354,18333.793394985354
477,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,18339.774693115167,18342.045520197877,18339.774693115167,18339.774693115167
477,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,18339.774693115167,18343.857901436,18339.774693115167,18339.774693115167
477,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,18339.774693115167,18344.119927638618,18339.774693115167,18339.774693115167
667,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,18368.137139388895,18372.70949662462,5200.0,18368.137139388895
667,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18372.70949662462,18376.230448719827,18372.70949662462,18372.70949662462
617,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,18405.056482722226,18407.11778885284,4800.0,18405.056482722226
617,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,18407.11778885284,18412.147091783132,18407.11778885284,18407.11778885284
598,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,18442.535720388896,18446.727539570813,4600.0,18442.535720388896
598,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,18446.727539570813,18449.287795596414,18446.727539570813,18446.727539570813
598,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,18446.727539570813,18451.871854002256,18446.727539570813,18446.727539570813
598,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,18449.287795596414,18451.481714988353,18449.287795596414,18449.287795596414
598,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,18451.871854002256,18457.27009382624,18451.871854002256,18451.871854002256
320,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,18479.859863388898,18483.219299332493,2500.0,18479.859863388898
320,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,18483.219299332493,18486.275104913053,18483.219299332493,18483.219299332493
320,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,18483.219299332493,18485.838661268688,18483.219299332493,18483.219299332493
320,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,18483.219299332493,18487.47402480504,18483.219299332493,18483.219299332493
320,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,18485.838661268688,18491.811458548415,18485.838661268688,18485.838661268688
320,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,18487.47402480504,18490.75205260782,18487.47402480504,18487.47402480504
320,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,18487.47402480504,18489.571334536013,18487.47402480504,18487.47402480504
320,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,18489.571334536013,18494.229500352594,18489.571334536013,18489.571334536013
284,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,18517.31000172223,18522.135984320492,2200.0,18517.31000172223
284,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,18522.135984320492,18524.276598381897,18522.135984320492,18522.135984320492
621,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,18554.07917672223,18557.47311611617,4800.0,18554.07917672223
621,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,18557.47311611617,18563.36510531509,18557.47311611617,18557.47311611617
621,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,18563.36510531509,18569.365405345092,18563.36510531509,18563.36510531509
621,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,18563.36510531509,18566.229591763735,18563.36510531509,18563.36510531509
621,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,18563.36510531509,18569.30029883444,18563.36510531509,18563.36510531509
621,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,18569.365405345092,18574.023671171675,18569.365405345092,18569.365405345092
597,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,18591.11107872223,18594.76994460882,4600.0,18591.11107872223
597,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,18594.76994460882,18598.40700831519,18594.76994460882,18594.76994460882
597,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,18594.76994460882,18600.688336448,18594.76994460882,18594.76994460882
597,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,18598.40700831519,18601.103777992157,18598.40700831519,18598.40700831519
681,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,18628.10078772223,18632.673144957953,5300.0,18628.10078772223
681,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18632.673144957953,18636.19409705316,18632.673144957953,18632.673144957953
326,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,18664.747372388898,18668.622059857644,2600.0,18664.747372388898
326,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,18668.622059857644,18673.639161567815,18668.622059857644,18668.622059857644
326,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,18668.622059857644,18674.438041455804,18668.622059857644,18668.622059857644
326,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,18673.639161567815,18677.495047156375,18673.639161567815,18673.639161567815
326,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,18673.639161567815,18679.208218473505,18673.639161567815,18673.639161567815
679,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,18701.7370813889,18706.309438624623,5300.0,18701.7370813889
679,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18706.309438624623,18709.83039071983,18706.309438624623,18706.309438624623
680,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,18738.7267903889,18743.299147624624,5300.0,18738.7267903889
680,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18743.299147624624,18746.820099719833,18743.299147624624,18743.299147624624
630,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,18775.646133722235,18777.70743985285,4900.0,18775.646133722235
630,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,18777.70743985285,18782.73674278314,18777.70743985285,18777.70743985285
288,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,18813.020042388904,18817.362376622328,2300.0,18813.020042388904
288,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,18817.362376622328,18821.00834121879,18817.362376622328,18817.362376622328
611,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,18850.49928005557,18854.691099237487,4700.0,18850.49928005557
611,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,18854.691099237487,18857.251355263088,18854.691099237487,18854.691099237487
611,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,18854.691099237487,18859.83541366893,18854.691099237487,18854.691099237487
611,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,18857.251355263088,18859.445274655027,18857.251355263088,18857.251355263088
611,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,18859.83541366893,18865.233653492913,18859.83541366893,18859.83541366893
490,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,18887.494734722237,18890.140699318697,3800.0,18887.494734722237
490,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,18890.140699318697,18892.22870811958,18890.140699318697,18890.140699318697
490,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,18890.140699318697,18893.467331981963,18890.140699318697,18890.140699318697
490,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,18890.140699318697,18896.12199744851,18890.140699318697,18890.140699318697
490,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,18890.140699318697,18893.811666415408,18890.140699318697,18890.140699318697
490,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,18896.12199744851,18898.39282453122,18896.12199744851,18896.12199744851
490,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,18896.12199744851,18900.205205769344,18896.12199744851,18896.12199744851
490,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,18896.12199744851,18900.46723197196,18896.12199744851,18896.12199744851
634,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,18924.263909722235,18927.657849116174,4900.0,18924.263909722235
634,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,18927.657849116174,18933.549838315095,18927.657849116174,18927.657849116174
634,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,18933.549838315095,18939.550138345097,18933.549838315095,18933.549838315095
634,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,18933.549838315095,18936.41432476374,18933.549838315095,18933.549838315095
634,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,18933.549838315095,18939.485031834447,18933.549838315095,18933.549838315095
634,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,18939.550138345097,18944.20840417168,18939.550138345097,18939.550138345097
694,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,18961.253618722236,18965.82597595796,5400.0,18961.253618722236
694,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,18965.82597595796,18969.346928053168,18965.82597595796,18965.82597595796
610,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,18998.28552072224,19001.944386608826,4700.0,18998.28552072224
610,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,19001.944386608826,19005.581450315196,19001.944386608826,19001.944386608826
610,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,19001.944386608826,19007.86277844801,19001.944386608826,19001.944386608826
610,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,19005.581450315196,19008.278219992164,19005.581450315196,19005.581450315196
333,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,19035.609663722236,19038.969099665832,2600.0,19035.609663722236
333,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,19038.969099665832,19042.02490524639,19038.969099665832,19038.969099665832
333,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,19038.969099665832,19041.588461602027,19038.969099665832,19038.969099665832
333,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,19038.969099665832,19043.22382513838,19038.969099665832,19038.969099665832
333,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,19041.588461602027,19047.561258881753,19041.588461602027,19041.588461602027
333,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,19043.22382513838,19046.501852941157,19043.22382513838,19043.22382513838
333,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,19043.22382513838,19045.32113486935,19043.22382513838,19043.22382513838
333,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,19045.32113486935,19049.979300685933,19045.32113486935,19045.32113486935
692,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,19072.59937272224,19077.171729957965,5400.0,19072.59937272224
692,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,19077.171729957965,19080.692682053173,19077.171729957965,19077.171729957965
693,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,19109.58908172224,19114.161438957963,5400.0,19109.58908172224
693,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,19114.161438957963,19117.68239105317,19114.161438957963,19114.161438957963
643,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,19146.508425055574,19148.569731186188,5000.0,19146.508425055574
643,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,19148.569731186188,19153.59903411648,19148.569731186188,19148.569731186188
293,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,19183.42776838891,19185.489074519523,2300.0,19183.42776838891
293,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,19185.489074519523,19190.518377449815,19185.489074519523,19185.489074519523
624,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,19220.90700605558,19225.098825237495,4800.0,19220.90700605558
624,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,19225.098825237495,19227.659081263097,19225.098825237495,19225.098825237495
624,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,19225.098825237495,19230.24313966894,19225.098825237495,19225.098825237495
